User_ID,Transaction_ID,Timestamp,Location,Transaction_Amount,Category,Device_Type,Status
1034,T100321,2023-01-01 01:19:00,Mumbai,2044.21,Electronics,Tablet,Success
1079,T100322,2023-01-16 15:33:00,Bangalore,2504.04,Travel,Desktop,Success
1060,T100323,2023-01-25 20:40:00,Delhi,2035.64,Electronics,Tablet,Success
1040,T100324,2023-02-09 01:08:00,Hyderabad,2081.18,Utilities,Desktop,Success
1099,T100325,2023-01-15 07:50:00,Delhi,1471.34,Food,Mobile,Success
1032,T100326,2023-02-25 02:26:00,Hyderabad,1932.97,Clothing,Tablet,Success
1067,T100327,2023-02-07 18:42:00,Mumbai,1789.12,Food,Tablet,Success
1032,T100328,2023-01-03 15:32:00,Delhi,2340.82,Travel,Tablet,Success
1013,T100329,2023-01-23 02:00:00,Chennai,1617.72,Electronics,Desktop,Success
1020,T100330,2023-02-05 10:07:00,Mumbai,1569.67,Food,Mobile,Success
1047,T100331,2023-03-03 22:23:00,Hyderabad,2158.71,Clothing,Tablet,Success
1019,T100332,2023-02-22 10:26:00,Mumbai,2990.05,Clothing,Desktop,Success
1007,T100333,2023-02-15 19:45:00,Delhi,1912.03,Electronics,Tablet,Success
1006,T100334,2023-02-10 08:13:00,Bangalore,2084.1,Electronics,Desktop,Success
1066,T100335,2023-01-12 15:15:00,Bangalore,2474.01,Food,Mobile,Success
1016,T100336,2023-02-22 07:30:00,Hyderabad,2254.95,Travel,Desktop,Success
1032,T100337,2023-01-15 06:48:00,Hyderabad,2258.24,Utilities,Desktop,Success
1047,T100338,2023-03-05 06:17:00,Bangalore,1952.4,Clothing,Tablet,Success
1075,T100339,2023-03-09 20:41:00,Hyderabad,1962.13,Electronics,Desktop,Success
1058,T100340,2023-01-13 02:05:00,Mumbai,1622.43,Utilities,Tablet,Success
1085,T100341,2023-02-16 04:30:00,Chennai,2243.19,Utilities,Desktop,Failed
1021,T100342,2023-02-08 23:35:00,Chennai,2231.78,Utilities,Mobile,Success
1029,T100343,2023-02-08 12:56:00,Mumbai,2358.58,Travel,Desktop,Success
1037,T100344,2023-03-02 12:35:00,Chennai,1755.95,Electronics,Tablet,Success
1050,T100345,2023-01-01 23:33:00,Delhi,2415.07,Clothing,Desktop,Success
1053,T100346,2023-03-06 19:57:00,Mumbai,2566.67,Electronics,Desktop,Success
1007,T100347,2023-01-16 23:03:00,Hyderabad,1393.02,Food,Mobile,Success
1026,T100348,2023-01-09 08:10:00,Mumbai,1851.56,Clothing,Tablet,Success
1026,T100349,2023-01-27 16:07:00,Bangalore,2587.51,Electronics,Mobile,Success
1097,T100350,2023-01-12 18:42:00,Hyderabad,1675.22,Clothing,Desktop,Success
1020,T100351,2023-01-09 11:17:00,Bangalore,2264.38,Food,Mobile,Success
1029,T100352,2023-01-31 04:08:00,Hyderabad,2004.29,Clothing,Desktop,Success
1096,T100353,2023-01-24 15:27:00,Chennai,2165.44,Utilities,Desktop,Success
1027,T100354,2023-01-04 02:53:00,Mumbai,2019.53,Travel,Mobile,Success
1063,T100355,2023-03-09 08:33:00,Delhi,2373.09,Food,Mobile,Success
1096,T100356,2023-03-10 23:49:00,Hyderabad,1489.24,Clothing,Desktop,Success
1068,T100357,2023-03-03 05:58:00,Hyderabad,1543.34,Food,Mobile,Success
1060,T100358,2023-03-04 18:33:00,Bangalore,2732.26,Utilities,Mobile,Success
1047,T100359,2023-01-18 04:47:00,Chennai,3050.18,Travel,Desktop,Success
1018,T100360,2023-02-22 23:10:00,Bangalore,1997.29,Food,Tablet,Success
1003,T100361,2023-03-07 05:37:00,Bangalore,2857.63,Utilities,Mobile,Success
1034,T100362,2023-02-23 05:29:00,Chennai,1614.11,Utilities,Mobile,Success
1063,T100363,2023-01-20 21:34:00,Delhi,1734.21,Utilities,Tablet,Success
1048,T100364,2023-01-09 08:02:00,Bangalore,2728.74,Clothing,Mobile,Success
1016,T100365,2023-01-13 09:43:00,Bangalore,2402.05,Electronics,Desktop,Success
1043,T100366,2023-01-29 06:09:00,Hyderabad,2803.21,Food,Mobile,Success
1091,T100367,2023-01-22 06:50:00,Chennai,2234.28,Electronics,Desktop,Failed
1029,T100368,2023-03-05 21:08:00,Mumbai,1493.73,Utilities,Tablet,Success
1092,T100369,2023-02-06 22:06:00,Delhi,2111.79,Electronics,Tablet,Success
1045,T100370,2023-02-24 04:05:00,Delhi,2601.0,Utilities,Tablet,Failed
1005,T100371,2023-01-22 16:50:00,Chennai,1933.63,Utilities,Mobile,Success
1098,T100372,2023-02-21 05:52:00,Hyderabad,1856.78,Travel,Tablet,Failed
1036,T100373,2023-02-25 16:25:00,Hyderabad,2241.93,Travel,Mobile,Success
1023,T100374,2023-02-24 19:19:00,Chennai,1720.25,Electronics,Mobile,Success
1092,T100375,2023-01-12 13:44:00,Hyderabad,2147.75,Food,Mobile,Success
1045,T100376,2023-01-31 19:24:00,Delhi,2031.75,Electronics,Tablet,Success
1052,T100377,2023-02-03 09:49:00,Delhi,1754.79,Food,Tablet,Success
1094,T100378,2023-01-19 10:35:00,Mumbai,2490.37,Electronics,Mobile,Success
1098,T100379,2023-01-01 00:36:00,Chennai,2322.99,Clothing,Tablet,Failed
1059,T100380,2023-03-07 23:22:00,Bangalore,1823.16,Clothing,Mobile,Success
1096,T100381,2023-03-01 04:16:00,Bangalore,1992.52,Food,Tablet,Success
1062,T100382,2023-02-20 22:00:00,Mumbai,1864.36,Travel,Desktop,Success
1084,T100383,2023-03-02 02:56:00,Mumbai,1680.68,Food,Tablet,Success
1031,T100384,2023-02-11 05:31:00,Hyderabad,1150.87,Electronics,Tablet,Success
1086,T100385,2023-03-09 09:49:00,Mumbai,1758.09,Utilities,Tablet,Success
1032,T100386,2023-01-23 19:03:00,Mumbai,1687.99,Clothing,Mobile,Success
1066,T100387,2023-01-09 19:37:00,Bangalore,2057.45,Utilities,Mobile,Success
1017,T100388,2023-03-05 08:24:00,Hyderabad,2220.35,Clothing,Desktop,Success
1024,T100389,2023-01-19 23:42:00,Mumbai,1598.91,Electronics,Desktop,Success
1094,T100390,2023-01-25 12:55:00,Mumbai,2186.75,Clothing,Desktop,Success
1053,T100391,2023-02-02 14:17:00,Hyderabad,1521.88,Food,Mobile,Success
1057,T100392,2023-01-03 03:47:00,Chennai,1937.35,Utilities,Desktop,Failed
1066,T100393,2023-02-18 01:02:00,Hyderabad,1698.79,Utilities,Desktop,Success
1045,T100394,2023-02-20 00:36:00,Bangalore,2373.09,Electronics,Tablet,Success
1023,T100395,2023-01-15 21:06:00,Chennai,2058.39,Utilities,Desktop,Success
1031,T100396,2023-02-04 14:36:00,Delhi,1944.92,Electronics,Tablet,Success
1046,T100397,2023-01-30 22:50:00,Hyderabad,1687.38,Travel,Mobile,Success
1085,T100398,2023-01-21 22:20:00,Bangalore,1835.58,Food,Mobile,Success
1022,T100399,2023-02-20 11:47:00,Chennai,2914.53,Clothing,Tablet,Success
1065,T100400,2023-02-15 04:59:00,Hyderabad,1749.46,Clothing,Desktop,Success
1026,T100401,2023-01-03 21:26:00,Mumbai,2239.7,Clothing,Mobile,Success
1001,T100402,2023-03-06 03:29:00,Hyderabad,1943.68,Travel,Tablet,Success
1089,T100403,2023-01-25 16:03:00,Delhi,2225.41,Food,Mobile,Success
1016,T100404,2023-02-15 16:04:00,Hyderabad,2418.49,Utilities,Mobile,Success
1032,T100405,2023-01-07 07:13:00,Chennai,1823.01,Utilities,Desktop,Success
1008,T100406,2023-01-09 00:12:00,Chennai,2354.89,Food,Mobile,Success
1042,T100407,2023-01-06 16:55:00,Hyderabad,3378.32,Food,Tablet,Success
1047,T100408,2023-02-15 00:48:00,Chennai,2283.77,Clothing,Desktop,Failed
1038,T100409,2023-01-03 01:03:00,Mumbai,2806.79,Utilities,Tablet,Success
1092,T100410,2023-02-12 04:46:00,Hyderabad,2240.52,Food,Tablet,Success
1041,T100411,2023-01-26 13:26:00,Mumbai,1534.02,Utilities,Tablet,Success
1025,T100412,2023-02-17 11:16:00,Mumbai,2137.85,Food,Desktop,Success
1098,T100413,2023-01-01 10:25:00,Bangalore,1834.81,Electronics,Mobile,Success
1049,T100414,2023-01-21 04:15:00,Hyderabad,1702.03,Clothing,Tablet,Success
1024,T100415,2023-02-28 07:09:00,Chennai,1963.71,Food,Mobile,Success
1023,T100416,2023-02-14 12:27:00,Mumbai,1922.62,Travel,Mobile,Success
1012,T100417,2023-01-16 02:33:00,Bangalore,1470.04,Food,Tablet,Success
1059,T100418,2023-03-02 21:28:00,Hyderabad,3354.23,Electronics,Mobile,Success
1006,T100419,2023-02-24 16:50:00,Hyderabad,2403.94,Travel,Desktop,Success
1056,T100420,2023-02-24 12:02:00,Delhi,2122.2,Travel,Desktop,Success
1035,T100421,2023-01-30 05:17:00,Delhi,2044.94,Food,Mobile,Success
1044,T100422,2023-02-04 20:05:00,Mumbai,2601.17,Electronics,Mobile,Success
1019,T100423,2023-02-05 13:32:00,Delhi,3037.79,Travel,Desktop,Success
1064,T100424,2023-01-19 20:26:00,Mumbai,2342.54,Clothing,Mobile,Success
1007,T100425,2023-02-20 13:03:00,Chennai,2060.6,Clothing,Mobile,Success
1015,T100426,2023-01-04 22:55:00,Mumbai,2736.32,Utilities,Mobile,Success
1013,T100427,2023-02-26 21:55:00,Delhi,2071.18,Utilities,Mobile,Failed
1075,T100428,2023-01-20 06:37:00,Chennai,2217.66,Electronics,Tablet,Success
1086,T100429,2023-03-05 00:34:00,Delhi,2500.51,Travel,Mobile,Success
1014,T100430,2023-02-17 17:02:00,Mumbai,1806.76,Clothing,Desktop,Success
1091,T100431,2023-01-08 11:23:00,Bangalore,962.08,Clothing,Tablet,Success
1097,T100432,2023-02-03 08:29:00,Hyderabad,1782.46,Electronics,Tablet,Success
1065,T100433,2023-02-28 18:06:00,Delhi,2386.5,Travel,Desktop,Success
1031,T100434,2023-01-14 19:05:00,Mumbai,2351.28,Electronics,Mobile,Success
1086,T100435,2023-01-22 11:58:00,Chennai,2671.34,Food,Tablet,Failed
1062,T100436,2023-02-07 18:01:00,Delhi,1801.58,Clothing,Tablet,Success
1085,T100437,2023-01-16 05:03:00,Delhi,2790.46,Electronics,Mobile,Success
1050,T100438,2023-01-12 23:46:00,Hyderabad,2092.53,Electronics,Mobile,Success
1024,T100439,2023-02-13 20:43:00,Mumbai,2302.21,Food,Desktop,Success
1057,T100440,2023-03-03 06:21:00,Bangalore,2451.81,Utilities,Tablet,Success
1062,T100441,2023-02-13 08:05:00,Chennai,1309.17,Clothing,Mobile,Success
1061,T100442,2023-02-17 16:22:00,Mumbai,1497.55,Electronics,Mobile,Success
1021,T100443,2023-01-27 07:36:00,Chennai,1480.95,Clothing,Desktop,Success
1057,T100444,2023-01-12 19:31:00,Delhi,2536.11,Utilities,Tablet,Success
1057,T100445,2023-01-19 11:51:00,Hyderabad,1847.27,Electronics,Mobile,Success
1085,T100446,2023-02-24 22:55:00,Hyderabad,3013.79,Food,Desktop,Success
1048,T100447,2023-01-12 15:08:00,Bangalore,2001.69,Clothing,Tablet,Failed
1051,T100448,2023-01-19 22:27:00,Hyderabad,1264.31,Food,Tablet,Success
1041,T100449,2023-02-19 18:19:00,Delhi,1663.79,Utilities,Tablet,Success
1069,T100450,2023-01-13 12:19:00,Bangalore,2058.69,Utilities,Tablet,Success
1014,T100451,2023-01-03 08:42:00,Mumbai,2257.59,Clothing,Desktop,Success
1053,T100452,2023-03-04 17:20:00,Hyderabad,1507.58,Utilities,Mobile,Success
1059,T100453,2023-01-08 09:23:00,Bangalore,2284.24,Travel,Tablet,Success
1096,T100454,2023-01-03 22:40:00,Delhi,2417.77,Clothing,Tablet,Success
1007,T100455,2023-01-30 12:07:00,Chennai,1679.53,Travel,Mobile,Failed
1052,T100456,2023-01-20 03:44:00,Chennai,2984.58,Utilities,Tablet,Success
1059,T100457,2023-02-12 02:45:00,Delhi,1733.67,Clothing,Tablet,Success
1004,T100458,2023-01-23 14:20:00,Delhi,1500.06,Travel,Mobile,Success
1067,T100459,2023-02-22 00:33:00,Chennai,1235.39,Utilities,Mobile,Failed
1005,T100460,2023-01-11 05:34:00,Bangalore,2610.32,Electronics,Tablet,Success
1095,T100461,2023-01-15 17:40:00,Chennai,2011.44,Electronics,Mobile,Failed
1093,T100462,2023-03-02 13:31:00,Delhi,1760.36,Food,Desktop,Success
1046,T100463,2023-01-29 22:14:00,Hyderabad,1262.93,Electronics,Desktop,Success
1098,T100464,2023-01-26 05:05:00,Mumbai,1805.37,Travel,Tablet,Success
1054,T100465,2023-01-26 17:03:00,Hyderabad,3190.72,Electronics,Tablet,Success
1039,T100466,2023-01-14 05:05:00,Hyderabad,927.76,Clothing,Mobile,Success
1051,T100467,2023-01-05 21:46:00,Delhi,1684.17,Clothing,Mobile,Success
1015,T100468,2023-01-27 21:28:00,Chennai,2896.39,Clothing,Tablet,Success
1012,T100469,2023-02-15 16:12:00,Bangalore,2624.49,Electronics,Tablet,Success
1029,T100470,2023-01-13 05:51:00,Hyderabad,1714.69,Electronics,Desktop,Success
1018,T100471,2023-02-21 09:05:00,Chennai,2101.8,Food,Mobile,Success
1016,T100472,2023-01-26 00:21:00,Bangalore,2231.47,Utilities,Tablet,Success
1062,T100473,2023-01-17 11:00:00,Hyderabad,2066.92,Food,Tablet,Success
1018,T100474,2023-02-03 05:48:00,Bangalore,2892.23,Travel,Mobile,Success
1091,T100475,2023-03-08 16:45:00,Chennai,2169.88,Clothing,Mobile,Success
1057,T100476,2023-01-09 05:18:00,Mumbai,2567.76,Electronics,Tablet,Success
1054,T100477,2023-02-02 17:19:00,Chennai,2090.8,Utilities,Tablet,Success
1089,T100478,2023-01-20 19:45:00,Delhi,983.81,Utilities,Tablet,Success
1089,T100479,2023-02-11 13:49:00,Bangalore,1403.79,Electronics,Mobile,Success
1061,T100480,2023-02-11 18:36:00,Mumbai,1507.56,Food,Tablet,Success
1022,T100481,2023-02-26 22:52:00,Bangalore,1875.36,Utilities,Tablet,Success
1008,T100482,2023-03-07 11:57:00,Bangalore,3039.21,Food,Tablet,Success
1011,T100483,2023-01-14 20:48:00,Hyderabad,2181.21,Electronics,Desktop,Failed
1000,T100484,2023-02-13 11:38:00,Delhi,1947.11,Food,Desktop,Success
1057,T100485,2023-02-16 22:21:00,Bangalore,2619.28,Clothing,Mobile,Success
1000,T100486,2023-03-04 20:32:00,Chennai,1274.06,Electronics,Tablet,Success
1033,T100487,2023-03-09 20:20:00,Chennai,1755.15,Electronics,Tablet,Success
1095,T100488,2023-02-07 04:49:00,Hyderabad,1681.34,Utilities,Mobile,Success
1047,T100489,2023-01-07 20:49:00,Delhi,2199.02,Utilities,Mobile,Success
1088,T100490,2023-01-19 03:38:00,Delhi,2447.92,Utilities,Mobile,Success
1000,T100491,2023-01-26 22:22:00,Chennai,2235.74,Clothing,Tablet,Success
1015,T100492,2023-02-11 04:49:00,Mumbai,2243.66,Clothing,Desktop,Success
1060,T100493,2023-01-03 04:29:00,Hyderabad,1819.45,Travel,Mobile,Success
1063,T100494,2023-03-04 19:39:00,Hyderabad,2160.38,Electronics,Tablet,Success
1062,T100495,2023-02-03 09:46:00,Chennai,1580.08,Utilities,Mobile,Failed
1068,T100496,2023-01-22 08:28:00,Chennai,2337.07,Electronics,Tablet,Success
1021,T100497,2023-02-10 20:49:00,Mumbai,1749.7,Food,Mobile,Success
1092,T100498,2023-03-07 09:47:00,Mumbai,1439.25,Clothing,Tablet,Success
1066,T100499,2023-01-22 17:30:00,Delhi,2018.91,Travel,Mobile,Success
1075,T100500,2023-02-21 18:23:00,Hyderabad,1043.44,Food,Desktop,Success
1025,T100501,2023-02-12 01:44:00,Hyderabad,2737.19,Electronics,Mobile,Success
1015,T100502,2023-02-08 22:34:00,Chennai,2398.55,Clothing,Mobile,Success
1050,T100503,2023-01-15 19:09:00,Delhi,2168.48,Utilities,Desktop,Success
1085,T100504,2023-03-06 10:54:00,Hyderabad,1188.16,Food,Mobile,Success
1056,T100505,2023-02-12 21:51:00,Delhi,1649.9,Clothing,Desktop,Success
1028,T100506,2023-03-08 17:48:00,Delhi,2020.28,Electronics,Tablet,Failed
1077,T100507,2023-01-25 16:28:00,Chennai,1868.45,Electronics,Desktop,Success
1091,T100508,2023-01-21 00:16:00,Delhi,1155.72,Food,Desktop,Success
1068,T100509,2023-01-20 23:02:00,Mumbai,1341.79,Food,Tablet,Success
1046,T100510,2023-03-02 04:09:00,Mumbai,1858.45,Food,Desktop,Success
1093,T100511,2023-02-16 23:53:00,Bangalore,1358.36,Travel,Desktop,Success
1061,T100512,2023-02-24 08:26:00,Chennai,2685.69,Utilities,Tablet,Success
1068,T100513,2023-03-09 06:34:00,Bangalore,2247.27,Clothing,Mobile,Success
1075,T100514,2023-02-24 06:49:00,Mumbai,1598.27,Electronics,Mobile,Success
1015,T100515,2023-02-12 20:00:00,Bangalore,2584.58,Electronics,Desktop,Success
1089,T100516,2023-01-01 09:52:00,Chennai,2483.85,Utilities,Mobile,Success
1089,T100517,2023-02-10 00:26:00,Chennai,2144.48,Food,Mobile,Success
1047,T100518,2023-01-24 17:44:00,Delhi,1980.21,Food,Desktop,Success
1084,T100519,2023-02-02 08:35:00,Hyderabad,1850.76,Electronics,Tablet,Success
1038,T100520,2023-02-27 05:41:00,Delhi,1730.03,Utilities,Mobile,Success
1099,T100521,2023-01-22 07:19:00,Chennai,1331.6,Electronics,Desktop,Success
1032,T100522,2023-02-23 04:45:00,Mumbai,2764.16,Food,Tablet,Success
1093,T100523,2023-01-01 20:31:00,Mumbai,1739.74,Clothing,Mobile,Success
1022,T100524,2023-02-03 00:28:00,Delhi,2014.1,Food,Tablet,Success
1009,T100525,2023-01-16 10:44:00,Chennai,1544.88,Clothing,Desktop,Success
1068,T100526,2023-02-12 00:28:00,Mumbai,1870.27,Travel,Tablet,Success
1099,T100527,2023-02-16 17:44:00,Chennai,3425.39,Utilities,Tablet,Success
1033,T100528,2023-01-31 14:19:00,Mumbai,1637.0,Travel,Desktop,Success
1051,T100529,2023-01-04 02:22:00,Chennai,2724.3,Food,Mobile,Success
1094,T100530,2023-02-14 09:36:00,Bangalore,1986.1,Utilities,Mobile,Success
1009,T100531,2023-03-07 01:12:00,Chennai,2339.97,Food,Tablet,Success
1018,T100532,2023-02-18 08:19:00,Chennai,2622.29,Utilities,Tablet,Success
1057,T100533,2023-02-17 01:53:00,Delhi,2136.13,Utilities,Tablet,Success
1095,T100534,2023-02-03 05:02:00,Bangalore,1824.15,Food,Tablet,Success
1000,T100535,2023-02-16 06:59:00,Hyderabad,1906.95,Food,Mobile,Success
1068,T100536,2023-01-08 04:30:00,Delhi,1923.79,Utilities,Desktop,Failed
1003,T100537,2023-02-08 03:46:00,Hyderabad,2932.19,Utilities,Desktop,Success
1015,T100538,2023-02-22 09:52:00,Mumbai,1257.94,Food,Desktop,Success
1023,T100539,2023-02-07 00:44:00,Hyderabad,1114.64,Food,Tablet,Success
1079,T100540,2023-03-08 03:14:00,Chennai,1147.97,Electronics,Tablet,Success
1001,T100541,2023-03-07 03:45:00,Hyderabad,1553.03,Electronics,Desktop,Success
1091,T100542,2023-01-05 01:30:00,Delhi,2350.04,Electronics,Mobile,Failed
1031,T100543,2023-02-12 10:17:00,Delhi,2380.71,Travel,Desktop,Success
1090,T100544,2023-02-27 19:27:00,Hyderabad,1696.25,Utilities,Mobile,Success
1083,T100545,2023-01-03 18:36:00,Delhi,1985.75,Clothing,Tablet,Success
1023,T100546,2023-01-27 20:46:00,Delhi,1441.85,Travel,Desktop,Success
1011,T100547,2023-03-10 05:27:00,Hyderabad,1488.22,Utilities,Desktop,Success
1049,T100548,2023-02-19 14:24:00,Bangalore,2289.93,Clothing,Tablet,Success
1034,T100549,2023-02-03 21:53:00,Bangalore,2523.84,Electronics,Mobile,Success
1032,T100550,2023-02-28 01:49:00,Mumbai,1761.59,Clothing,Desktop,Success
1032,T100551,2023-01-15 23:20:00,Delhi,2817.51,Food,Desktop,Success
1060,T100552,2023-01-21 23:24:00,Hyderabad,2482.8,Food,Mobile,Success
1050,T100553,2023-01-31 21:54:00,Delhi,2795.86,Utilities,Desktop,Success
1042,T100554,2023-01-28 13:11:00,Chennai,1849.53,Travel,Desktop,Success
1011,T100555,2023-01-04 06:24:00,Delhi,2760.34,Electronics,Tablet,Success
1066,T100556,2023-01-01 10:19:00,Delhi,3089.77,Utilities,Mobile,Success
1064,T100557,2023-01-02 22:28:00,Bangalore,1793.74,Electronics,Desktop,Success
1032,T100558,2023-02-03 04:55:00,Hyderabad,1922.92,Food,Desktop,Success
1039,T100559,2023-03-11 03:00:00,Delhi,1526.14,Travel,Tablet,Failed
1073,T100560,2023-02-28 08:51:00,Bangalore,1427.89,Travel,Desktop,Failed
1042,T100561,2023-01-15 14:32:00,Mumbai,1433.72,Food,Tablet,Success
1043,T100562,2023-01-12 06:28:00,Bangalore,1594.27,Clothing,Desktop,Failed
1028,T100563,2023-03-09 15:31:00,Bangalore,2137.37,Travel,Tablet,Success
1012,T100564,2023-01-18 19:52:00,Bangalore,1615.4,Clothing,Mobile,Success
1011,T100565,2023-02-10 04:31:00,Delhi,2122.08,Electronics,Mobile,Success
1094,T100566,2023-01-05 12:45:00,Delhi,2132.42,Travel,Desktop,Success
1045,T100567,2023-02-12 23:21:00,Mumbai,1764.94,Food,Desktop,Success
1001,T100568,2023-01-30 23:37:00,Chennai,1968.68,Clothing,Tablet,Success
1034,T100569,2023-03-02 21:56:00,Chennai,1736.04,Electronics,Tablet,Success
1086,T100570,2023-02-27 09:44:00,Chennai,1844.63,Electronics,Mobile,Success
1080,T100571,2023-02-14 13:03:00,Mumbai,1595.57,Travel,Desktop,Success
1089,T100572,2023-02-01 23:36:00,Chennai,2042.05,Travel,Tablet,Success
1007,T100573,2023-01-24 18:46:00,Chennai,1699.73,Utilities,Mobile,Failed
1092,T100574,2023-02-12 14:17:00,Bangalore,1416.97,Utilities,Mobile,Success
1025,T100575,2023-02-17 06:13:00,Delhi,2296.71,Travel,Tablet,Success
1073,T100576,2023-01-07 21:32:00,Delhi,2313.65,Utilities,Desktop,Success
1089,T100577,2023-02-26 01:10:00,Bangalore,2555.85,Food,Mobile,Success
1033,T100578,2023-01-12 01:50:00,Bangalore,1487.8,Food,Tablet,Success
1006,T100579,2023-02-27 06:53:00,Bangalore,1759.54,Utilities,Mobile,Success
1067,T100580,2023-02-26 15:51:00,Delhi,2115.25,Travel,Desktop,Success
1057,T100581,2023-02-20 12:26:00,Chennai,1748.98,Food,Tablet,Success
1074,T100582,2023-03-06 16:44:00,Bangalore,2285.46,Electronics,Desktop,Success
1028,T100583,2023-01-31 18:46:00,Mumbai,2248.97,Travel,Desktop,Success
1035,T100584,2023-01-25 15:34:00,Bangalore,2239.65,Clothing,Mobile,Success
1088,T100585,2023-01-07 07:06:00,Hyderabad,2729.83,Clothing,Desktop,Success
1020,T100586,2023-02-04 09:14:00,Bangalore,2322.04,Travel,Mobile,Success
1035,T100587,2023-01-23 04:56:00,Delhi,2076.95,Utilities,Tablet,Success
1009,T100588,2023-02-22 09:41:00,Bangalore,1903.23,Food,Tablet,Success
1072,T100589,2023-01-21 01:18:00,Hyderabad,1938.07,Food,Mobile,Success
1023,T100590,2023-01-29 08:14:00,Mumbai,1467.89,Travel,Mobile,Success
1063,T100591,2023-01-18 11:08:00,Chennai,1117.14,Electronics,Mobile,Failed
1098,T100592,2023-02-21 22:53:00,Bangalore,2231.88,Utilities,Desktop,Success
1048,T100593,2023-02-04 22:50:00,Hyderabad,2611.82,Electronics,Tablet,Success
1098,T100594,2023-01-12 03:31:00,Hyderabad,1834.94,Travel,Tablet,Success
1035,T100595,2023-03-04 10:00:00,Mumbai,2793.55,Travel,Desktop,Success
1081,T100596,2023-03-02 10:05:00,Delhi,1911.74,Electronics,Mobile,Success
1095,T100597,2023-02-16 16:37:00,Bangalore,1023.11,Clothing,Tablet,Success
1023,T100598,2023-01-23 02:06:00,Hyderabad,2459.12,Travel,Desktop,Success
1022,T100599,2023-01-20 06:11:00,Mumbai,1760.36,Utilities,Mobile,Success
1061,T100600,2023-01-27 16:26:00,Chennai,2504.39,Electronics,Tablet,Success
1095,T100601,2023-01-01 03:24:00,Hyderabad,1361.24,Clothing,Mobile,Success
1036,T100602,2023-02-18 14:54:00,Mumbai,2206.02,Electronics,Desktop,Failed
1011,T100603,2023-02-04 11:21:00,Delhi,1599.77,Clothing,Tablet,Success
1054,T100604,2023-02-02 06:41:00,Delhi,2100.7,Clothing,Mobile,Success
1012,T100605,2023-01-25 17:44:00,Hyderabad,2383.3,Utilities,Mobile,Success
1022,T100606,2023-01-11 07:16:00,Hyderabad,2267.2,Travel,Mobile,Success
1088,T100607,2023-01-01 15:42:00,Bangalore,2034.68,Clothing,Desktop,Failed
1098,T100608,2023-02-01 23:36:00,Mumbai,1310.77,Travel,Mobile,Success
1029,T100609,2023-03-08 08:11:00,Hyderabad,2365.17,Utilities,Tablet,Success
1016,T100610,2023-02-16 14:55:00,Bangalore,2515.72,Travel,Tablet,Failed
1061,T100611,2023-01-29 16:44:00,Bangalore,1478.5,Food,Mobile,Success
1083,T100612,2023-02-07 08:55:00,Hyderabad,1551.99,Clothing,Desktop,Success
1088,T100613,2023-02-24 00:38:00,Delhi,2536.78,Utilities,Tablet,Success
1085,T100614,2023-01-08 18:06:00,Mumbai,1895.78,Electronics,Tablet,Success
